41375	155.048798	27.89859
41375.04167	155.089676	27.896118
41375.08333	155.052689	27.896606
41375.125	155.098816	27.899597
41375.16667	155.035828	27.899078
41375.20833	155.010086	27.897095
41375.25	155.002808	27.900574
41375.29167	154.933243	27.898102
41375.33333	154.947388	27.900085
41375.375	154.967575	27.900574
41375.41667	154.997238	27.89859
41375.45833	155.065567	27.900085
41375.5	155.134018	27.900574
41375.54167	155.213974	27.902557
41375.58333	155.318619	27.904053
41375.625	155.351837	27.901581
41375.66667	155.327759	27.903046
41375.70833	155.206161	27.904541
41375.75	155.155746	27.906586
41375.79167	155.019196	27.907562
41375.83333	154.873337	27.907562
41375.875	154.884659	27.909058
41375.91667	154.890259	27.906586
41375.95833	154.930756	27.907074
41376	154.892014	27.907562
41376.04167	154.901398	27.907562
41376.08333	154.928848	27.908539
41376.125	154.98996	27.910553
41376.16667	154.938065	27.910553
41376.20833	154.829254	27.91153
41376.25	154.821808	27.91452
41376.29167	154.782852	27.911041
41376.33333	154.771988	27.91153
41376.375	154.794144	27.913513
41376.41667	154.917725	27.91452
41376.45833	155.034225	27.914001
41376.5	155.069092	27.917969
41376.54167	155.148712	27.912018
41376.58333	155.126511	27.91452
41376.625	155.159775	27.919495
41376.66667	155.157761	27.916504
41376.70833	155.139359	27.91748
41376.75	155.026703	27.921478
41376.79167	154.85141	27.91748
41376.83333	154.746201	27.919006
41376.875	154.738724	27.919495
41376.91667	154.738724	27.920502
41376.95833	154.705475	27.922974
41377	154.725662	27.92099
41377.04167	154.742355	27.924957
41377.08333	154.738724	27.924469
41377.125	154.714523	27.923462
41377.16667	154.749664	27.923981
41377.20833	154.684921	27.925476
41377.25	154.657333	27.924957
41377.29167	154.675629	27.924469
41377.33333	154.601944	27.926453
41377.375	154.626114	27.926941
41377.41667	154.670212	27.925476
41377.45833	154.67775	27.926453
41377.5	154.770111	27.926453
41377.54167	154.906586	27.929932
41377.58333	154.978607	27.927429
41377.625	154.997238	27.929932
41377.66667	155.02504	27.929443
41377.70833	154.976959	27.929932
41377.75	154.891403	27.930908
41377.79167	154.76619	27.931427
41377.83333	154.670212	27.932434
41377.875	154.600098	27.932434
41377.91667	154.616898	27.931946
41377.95833	154.636887	27.934906
41378	154.657333	27.931427
41378.04167	154.673828	27.934418
41378.08333	154.618851	27.934418
41378.125	154.696289	27.936401
41378.16667	154.581497	27.937897
41378.20833	154.607407	27.940887
41378.25	154.527985	27.93689
41378.29167	154.537552	27.93689
41378.33333	154.518906	27.939392
41378.375	154.518906	27.93689
41378.41667	154.513306	27.941376
41378.45833	154.59639	27.941864
41378.5	154.662903	27.940369
41378.54167	154.77739	27.941376
41378.58333	154.867905	27.942871
41378.625	154.893585	27.940369
41378.66667	154.888412	27.943848
41378.70833	154.838333	27.943848
41378.75	154.707184	27.945374
41378.79167	154.659317	27.946869
41378.83333	154.550323	27.948364
41378.875	154.494736	27.947357
41378.91667	154.520981	27.946869
41378.95833	154.487289	27.947357
41379	154.506073	27.94635
41379.04167	154.532211	27.945374
41379.08333	154.535431	27.949829
41379.125	154.594635	27.950317
41379.16667	154.55571	27.951813
41379.20833	154.491287	27.948853
41379.25	154.43959	27.946869
41379.29167	154.450684	27.953308
41379.33333	154.402649	27.952332
41379.375	154.42363	27.953308
41379.41667	154.480011	27.954315
41379.45833	154.511459	27.954803
41379.5	154.565033	27.954315
41379.54167	154.624283	27.955811
41379.58333	154.707184	27.952332
41379.625	154.736755	27.957825
41379.66667	154.808929	27.957306
41379.70833	154.717636	27.955811
41379.75	154.641846	27.957306
41379.79167	154.512711	27.960297
41379.83333	154.426819	27.960785
41379.875	154.356247	27.957825
41379.91667	154.338943	27.957825
41379.95833	154.282562	27.958801
41380	154.291534	27.960297
41380.04167	154.343597	27.96228
41380.08333	154.315948	27.961273
41380.125	154.265732	27.96228
41380.16667	154.305649	27.96228
41380.20833	154.225266	27.963287
41380.25	154.228073	27.963776
41380.29167	154.237198	27.964264
41380.33333	154.159683	27.964783
41380.375	154.222473	27.965759
41380.41667	154.227371	27.964783
41380.45833	154.223282	27.964264
41380.5	154.328384	27.96875
41380.54167	154.395172	27.967255
41380.58333	154.521622	27.970734
41380.625	154.54039	27.970245
41380.66667	154.519852	27.96875
41380.70833	154.468323	27.969238
41380.75	154.399887	27.971252
41380.79167	154.307602	27.973236
41380.83333	154.207825	27.972748
41380.875	154.185608	27.971252
41380.91667	154.154388	27.972229
41380.95833	154.148788	27.970734
41381	154.218857	27.973236
41381.04167	154.126465	27.973236
41381.08333	154.13588	27.973724
41381.125	154.148788	27.977203
41381.16667	154.115204	27.976196
41381.20833	154.04245	27.976715
41381.25	154.059723	27.977203
41381.29167	154.054581	27.978699
41381.33333	154.020996	27.977692
41381.375	154.019257	27.975708
41381.41667	154.041473	27.978699
41381.45833	154.126465	27.977203
41381.5	154.194687	27.980194
41381.54167	154.318634	27.978699
41381.58333	154.34256	27.978699
41381.625	154.401566	27.979187
41381.66667	154.381149	27.982178
41381.70833	154.379608	27.983185
41381.75	154.24649	27.982178
41381.79167	154.113419	27.984192
41381.83333	154.01358	27.984192
41381.875	154.01358	27.983185
41381.91667	153.902786	27.985657
41381.95833	154.004669	27.984192
41382	154.00621	27.986664
41382.04167	154.028473	27.986176
41382.08333	154.000946	27.985168
41382.125	153.973083	27.984192
41382.16667	153.917801	27.987671
41382.20833	153.945389	27.987152
41382.25	153.888062	27.988159
41382.29167	153.841629	27.989166
41382.33333	153.825546	27.993134
41382.375	153.828766	27.988159
41382.41667	153.875229	27.993622
41382.45833	153.858429	27.991638
41382.5	154.030411	27.990631
41382.54167	154.144806	27.991638
41382.58333	154.163483	27.992126
41382.625	154.200287	27.99411
41382.66667	154.157806	27.996094
41382.70833	154.012207	27.99411
41382.75	153.984222	27.995605
41382.79167	153.886322	27.996094
41382.83333	153.812531	27.99762
41382.875	153.784775	27.995605
41382.91667	153.805023	27.997131
41382.95833	153.794037	27.99762
41383	153.810486	27.999115
41383.04167	153.7827	27.99762
41383.08333	153.758896	28.00061
41383.125	153.779007	28.000092
41383.16667	153.790207	27.99762
41383.20833	153.751419	28.000092
41383.25	153.710693	27.999115
41383.29167	153.658951	28.000092
41383.33333	153.681152	28.001587
41383.375	153.577667	28.000092
41383.41667	153.635117	28.004089
41383.45833	153.69986	28.003082
41383.5	153.819809	28.007538
41383.54167	153.915787	28.006561
41383.58333	153.917801	28.004089
41383.625	154.020996	28.007538
41383.66667	153.984222	28.003571
41383.70833	153.895477	28.006042
41383.75	153.847397	28.005554
41383.79167	153.749847	28.006561
41383.83333	153.559494	28.005554
41383.875	153.512955	28.010071
41383.91667	153.531769	28.004578
41383.95833	153.553726	28.010559
41384	153.612762	28.009033
41384.04167	153.681152	28.011536
41384.08333	153.594452	28.009583
41384.125	153.688553	28.010071
41384.16667	153.629517	28.011536
41384.20833	153.520462	28.011536
41384.25	153.507721	28.011536
41384.29167	153.511139	28.013031
41384.33333	153.448486	28.015533
41384.375	153.468979	28.014526
41384.41667	153.446411	28.014526
41384.45833	153.594452	28.014038
41384.5	153.644379	28.016022
41384.54167	153.78656	28.016022
41384.58333	153.886322	28.01651
41384.625	153.932449	28.019012
41384.66667	153.943451	28.015533
41384.70833	153.884415	28.016998
41384.75	153.758896	28.017517
41384.79167	153.683334	28.019501
41384.83333	153.555466	28.019501
41384.875	153.468979	28.019989
41384.91667	153.463104	28.020996
41384.95833	153.498367	28.018005
41385	153.505478	28.021484
41385.04167	153.542557	28.018494
41385.08333	153.56868	28.020996
41385.125	153.605453	28.019501
41385.16667	153.619904	28.02301
41385.20833	153.574203	28.020996
41385.25	153.428177	28.024506
41385.29167	153.413025	28.023987
41385.33333	153.40213	28.025482
41385.375	153.374603	28.023987
41385.41667	153.413025	28.026001
41385.45833	153.542557	28.025482
41385.5	153.614578	28.026459
41385.54167	153.731369	28.027466
41385.58333	153.80127	28.026459
41385.625	153.805023	28.026001
41385.66667	153.815887	28.029449
41385.70833	153.769821	28.027466
41385.75	153.593658	28.028961
41385.79167	153.477951	28.030945
41385.83333	153.355896	28.028961
41385.875	153.372787	28.028961
41385.91667	153.4095	28.030457
41385.95833	153.492935	28.028961
41386	153.498367	28.030457
41386.04167	153.537201	28.03244
41386.08333	153.564789	28.030945
41386.125	153.511139	28.031433
41386.16667	153.486877	28.033417
41386.20833	153.456528	28.031921
41386.25	153.330048	28.033417
41386.29167	153.316406	28.034912
41386.33333	153.269302	28.037933
41386.375	153.209961	28.034424
41386.41667	153.269302	28.034424
41386.45833	153.282242	28.035461
41386.5	153.430191	28.037933
41386.54167	153.525864	28.036438
41386.58333	153.650681	28.038422
41386.625	153.673004	28.038422
41386.66667	153.680542	28.040405
41386.70833	153.517624	28.036926
41386.75	153.380875	28.038422
41386.79167	153.18602	28.041412
41386.83333	153.292389	28.038422
41386.875	153.209122	28.038422
41386.91667	153.06778	28.041412
41386.95833	153.147263	28.042877
41387	153.127853	28.040894
41387.04167	153.149002	28.040405
41387.08333	153.178818	28.040894
41387.125	153.200912	28.041412
41387.16667	153.021515	28.045868
41387.20833	153.040253	28.041901
41387.25	153.085312	28.043396
41387.29167	153.037109	28.043396
41387.33333	152.948425	28.042877
41387.375	153.029053	28.043396
41387.41667	153.032013	28.043884
41387.45833	152.99469	28.046387
41387.5	153.098251	28.047363
41387.54167	153.247879	28.047363
41387.58333	153.268158	28.04834
41387.625	153.292389	28.047363
41387.66667	153.257065	28.046387
41387.70833	153.165833	28.04834
41387.75	153.003082	28.049866
41387.79167	152.948425	28.048889
41387.83333	152.935654	28.050385
41387.875	152.866394	28.049377
41387.91667	152.898651	28.050873
41387.95833	152.823944	28.051361
41388	152.948425	28.051361
41388.04167	152.920776	28.052856
41388.08333	152.922653	28.052338
41388.125	152.875854	28.05484
41388.16667	152.88353	28.054352
41388.20833	152.828506	28.05484
41388.25	152.806381	28.053833
41388.29167	152.769379	28.05484
41388.33333	152.796997	28.057312
41388.375	152.796997	28.05484
41388.41667	152.810104	28.055328
41388.45833	152.768661	28.055328
41388.5	152.840683	28.058807
41388.54167	153.00499	28.057312
41388.58333	153.068512	28.057312
41388.625	153.229431	28.056335
41388.66667	153.162781	28.058319
41388.70833	153.087158	28.06131
41388.75	152.972565	28.06131
41388.79167	152.787537	28.058319
41388.83333	152.684448	28.061829
41388.875	152.717712	28.063293
41388.91667	152.723175	28.0578
41388.95833	152.698364	28.06131
41389	152.715805	28.06131
41389.04167	152.758347	28.059814
41389.08333	152.67598	28.059814
41389.125	152.696991	28.062317
41389.16667	152.647339	28.062317
41389.20833	152.680527	28.062805
41389.25	152.604996	28.064301
41389.29167	152.618011	28.065308
41389.33333	152.551254	28.063293
41389.375	152.621399	28.062805
