41459	195.038086	24.466675
41459.04167	195.095291	24.470093
41459.08333	195.066864	24.465698
41459.125	195.103531	24.463715
41459.16667	195.222687	24.465698
41459.20833	195.184998	24.452972
41459.25	195.019791	24.458832
41459.29167	194.980423	24.459839
41459.33333	194.830566	24.460266
41459.375	194.795639	24.477417
41459.41667	194.763992	24.46814
41459.45833	194.822998	24.441223
41459.5	195.008926	24.45639
41459.54167	195.188019	24.440735
41459.58333	195.328552	24.444641
41459.625	195.456085	24.434387
41459.66667	195.275787	24.461792
41459.70833	195.244141	24.457397
41459.75	195.145905	24.4422
41459.79167	194.957901	24.457855
41459.83333	194.778885	24.452026
41459.875	194.691116	24.437836
41459.91667	194.5383	24.444183
41459.95833	194.59549	24.441742
41460	194.597504	24.429993
41460.04167	194.663483	24.448578
41460.08333	194.642426	24.436798
41460.125	194.68045	24.452026
41460.16667	194.644302	24.436798
41460.20833	194.609375	24.444641
41460.25	194.586578	24.434387
41460.29167	194.527374	24.427521
41460.33333	194.366714	24.438293
41460.375	194.373032	24.42215
41460.41667	194.314026	24.446594
41460.45833	194.429016	24.42804
41460.5	194.533539	24.424591
41460.54167	194.809586	24.422638
41460.58333	194.882935	24.413361
41460.625	194.913712	24.433411
41460.66667	194.782028	24.442688
41460.70833	194.706528	24.432892
41460.75	194.546082	24.414825
41460.79167	194.318375	24.434875
41460.83333	194.235168	24.420227
41460.875	194.156326	24.417267
41460.91667	194.07901	24.418701
41460.95833	194.091141	24.430969
41461	194.045959	24.413361
41461.04167	194.067139	24.435852
41461.08333	194.124405	24.41626
41461.125	194.100204	24.426544
41461.16667	194.104965	24.407501
41461.20833	194.03952	24.433411
41461.25	194.011154	24.414825
41461.29167	193.982391	24.39917
41461.33333	193.959122	24.394287
41461.375	193.849167	24.403564
41461.41667	193.829315	24.421173
41461.45833	193.851852	24.424591
41461.5	194.000229	24.410889
41461.54167	194.229004	24.425598
41461.58333	194.350296	24.410889
41461.625	194.332123	24.417267
41461.66667	194.350296	24.411896
41461.70833	194.259369	24.420715
41461.75	194.09906	24.411407
41461.79167	193.935394	24.394775
41461.83333	193.771515	24.413361
41461.875	193.680527	24.409424
41461.91667	193.618439	24.403564
41461.95833	193.661087	24.405518
41462	193.596512	24.38739
41462.04167	193.591827	24.367859
41462.08333	193.656128	24.401123
41462.125	193.704071	24.396729
41462.16667	193.665573	24.392822
41462.20833	193.580429	24.377167
41462.25	193.511368	24.395721
41462.29167	193.427628	24.383026
41462.33333	193.345078	24.389404
41462.375	193.359436	24.394287
41462.41667	193.374924	24.374268
41462.45833	193.361649	24.370331
41462.5	193.538513	24.395264
41462.54167	193.719482	24.386444
41462.58333	193.851852	24.363953
41462.625	193.903748	24.38205
41462.66667	193.882019	24.37619
41462.70833	193.77829	24.388916
41462.75	193.594849	24.39917
41462.79167	193.334488	24.383026
41462.83333	193.247192	24.391327
41462.875	193.132996	24.373749
41462.91667	193.13475	24.384979
41462.95833	193.165451	24.370331
41463	193.233109	24.386444
41463.04167	193.290237	24.395721
41463.08333	193.339981	24.368347
41463.125	193.245239	24.376678
41463.16667	193.178268	24.365417
41463.20833	193.325439	24.367371
41463.25	193.198975	24.366425
41463.29167	193.164978	24.380096
41463.33333	193.059982	24.373749
41463.375	192.955582	24.377167
41463.41667	192.913147	24.379608
41463.45833	193.001511	24.36496
41463.5	193.277695	24.366882
41463.54167	193.376663	24.360046
41463.58333	193.487427	24.367859
41463.625	193.491714	24.350769
41463.66667	193.531418	24.353668
41463.70833	193.28447	24.363495
41463.75	193.216141	24.362976
41463.79167	192.987503	24.35614
41463.83333	192.94252	24.373749
41463.875	192.84523	24.364441
41463.91667	192.886063	24.353668
41463.95833	192.875732	24.360565
41464	192.928497	24.352234
41464.04167	192.938828	24.354645
41464.08333	193.107056	24.347351
41464.125	192.980331	24.367859
41464.16667	192.940979	24.349792
41464.20833	192.871033	24.363495
41464.25	192.931244	24.349792
41464.29167	192.763229	24.35614
41464.33333	192.708908	24.35025
41464.375	192.683029	24.329742
41464.41667	192.692078	24.334625
41464.45833	192.758255	24.327301
41464.5	192.955582	24.343414
41464.54167	193.087341	24.340973
41464.58333	193.216141	24.334137
41464.625	193.251205	24.349274
41464.66667	193.218216	24.335571
41464.70833	193.127029	24.350769
41464.75	192.867813	24.322876
41464.79167	192.789566	24.341492
41464.83333	192.611816	24.347351
41464.875	192.684647	24.342468
41464.91667	192.646957	24.346344
41464.95833	192.693893	24.348785
41465	192.684647	24.33316
41465.04167	192.696579	24.333649
41465.08333	192.684647	24.339996
