41373.89583	28.570175	1066.13269	983.46521
41373.90625	28.567673	1066.247925	983.776611
41373.91667	28.569672	1066.270386	983.760559
41373.92708	28.570663	1066.348267	983.709229
41373.9375	28.569672	1066.411621	983.898682
41373.94792	28.571655	1066.430298	983.848633
41373.95833	28.570175	1066.389404	983.678101
41373.96875	28.569672	1066.300049	983.746643
41373.97917	28.571167	1066.136108	983.672119
41373.98958	28.571655	1066.121338	983.605713
41374	28.569672	1066.210571	983.561096
41374.01042	28.571655	1066.166138	983.375671
41374.02083	28.570663	1066.050537	983.572998
41374.03125	28.570663	1065.879395	983.370178
41374.04167	28.571167	1065.868164	983.105469
41374.05208	28.570663	1065.752808	983.086792
41374.0625	28.574142	1065.87915	982.919983
41374.07292	28.570663	1065.596558	983.047852
41374.08333	28.572159	1065.585327	982.993469
41374.09375	28.572647	1065.499878	982.904053
41374.10417	28.569672	1065.529541	982.932861
41374.11458	28.570175	1065.481079	982.880432
41374.125	28.572159	1065.384399	982.960266
41374.13542	28.573639	1065.436523	982.936096
41374.14583	28.570663	1065.585205	982.910339
41374.15625	28.57515	1065.640869	982.897583
41374.16667	28.571167	1065.481079	982.75946
41374.17708	28.572159	1065.335938	982.998413
41374.1875	28.571655	1065.44397	982.9505
41374.19792	28.571167	1065.376831	982.802307
41374.20833	28.573639	1065.469849	982.969055
41374.21875	28.573151	1065.615234	983.192871
41374.22917	28.57515	1065.931152	983.06134
41374.23958	28.572159	1065.908936	983.103455
41374.25	28.572159	1065.987183	983.27063
41374.26042	28.573151	1066.054443	983.513
41374.27083	28.575638	1065.931519	983.508484
41374.28125	28.573151	1065.946289	983.482056
41374.29167	28.572159	1065.979736	983.684082
41374.30208	28.57515	1066.009644	983.781311
41374.3125	28.576141	1066.203247	983.745117
41374.32292	28.572647	1066.396729	983.887573
41374.33333	28.576141	1066.471436	983.988953
41374.34375	28.576141	1066.497192	984.22052
41374.35417	28.571655	1066.493652	984.032532
41374.36458	28.574631	1066.880615	984.047852
41374.375	28.573151	1066.862061	984.041138
41374.38542	28.574142	1066.74292	983.984619
41374.39583	28.574142	1066.586548	984.082031
41374.40625	28.571167	1066.702026	983.801575
41374.41667	28.57515	1066.474976	983.866394
41374.42708	28.573639	1066.482422	983.536682
41374.4375	28.574142	1066.314941	983.447266
41374.44792	28.573639	1065.998291	983.308228
41374.45833	28.572159	1066.050537	983.233887
41374.46875	28.571655	1065.622437	983.057922
41374.47917	28.571655	1065.919922	982.801819
41374.48958	28.576141	1065.637207	982.461182
41374.5	28.573151	1065.231567	982.080566
41374.51042	28.578125	1064.803711	981.79425
41374.52083	28.574142	1064.483521	981.216553
41374.53125	28.579605	1064.264038	981.230835
41374.54167	28.57515	1064.044434	980.837891
41374.55208	28.575638	1063.86499	980.61908
41374.5625	28.576141	1063.634888	980.459717
41374.57292	28.578613	1063.221802	980.108582
41374.58333	28.579117	1063.243286	979.937561
41374.59375	28.57663	1063.183594	979.896057
41374.60417	28.579117	1062.801147	979.747192
41374.61458	28.578613	1062.454834	979.448486
41374.625	28.579605	1062.420654	979.237244
41374.63542	28.57663	1062.09729	978.869812
41374.64583	28.577621	1062.015625	978.860779
41374.65625	28.577133	1062.052734	978.96228
41374.66667	28.576141	1061.72168	978.643066
41374.67708	28.578613	1062.189941	978.919067
41374.6875	28.579117	1061.803467	978.660767
41374.69792	28.577133	1062.156128	978.697083
41374.70833	28.578125	1062.215698	978.845886
41374.71875	28.580612	1062.245605	978.940369
41374.72917	28.575638	1061.862793	978.838928
41374.73958	28.577133	1062.617798	979.011841
41374.75	28.578125	1062.398193	979.077148
41374.76042	28.577621	1062.550781	979.417358
41374.77083	28.580612	1062.506958	979.532898
41374.78125	28.583588	1062.844971	979.805176
41374.83333	28.554	1063.81	968.065
41374.85417	28.575	1064.149	968.611
41374.875	28.579	1064.402	968.856
41374.89583	28.581	1064.558	969.048
41374.91667	28.58	1064.74	969.009
41374.9375	28.586	1064.956	969.306
41374.95833	28.586	1064.796	969.414
41374.97917	28.583	1064.818	969.136
41375	28.585	1064.737	969.219
41375.02083	28.581	1064.547	968.909
41375.04167	28.581	1064.376	968.766
41375.0625	28.583	1064.327	968.827
41375.08333	28.58	1064.42	968.818
41375.10417	28.58	1064.041	968.423
41375.125	28.583	1064.137	968.53
41375.14583	28.581	1064.07	968.453
41375.16667	28.582	1064.319	968.686
41375.1875	28.583	1064.427	968.85
41375.20833	28.586	1064.744	968.899
41375.22917	28.585	1064.621	968.965
41375.25	28.584	1064.785	969.527
41375.27083	28.583	1065.023	969.408
41375.29167	28.587	1065.113	969.705
41375.3125	28.584	1065.399	969.91
41375.33333	28.59	1065.478	970.092
41375.35417	28.583	1065.764	970.062
41375.375	28.585	1065.418	970.031
41375.39583	28.586	1065.518	970.027
41375.41667	28.586	1065.403	969.743
41375.4375	28.587	1065.377	969.825
41375.45833	28.587	1065.261	969.548
41375.47917	28.589	1064.755	969.162
41375.5	28.59	1064.137	968.399
41375.52083	28.584	1063.773	968.171
41375.54167	28.589	1063.407	967.499
41375.5625	28.587	1062.801	966.894
41375.58333	28.588	1062.217	966.411
41375.60417	28.589	1062.104	966.273
41375.625	28.587	1061.985	966.181
41375.64583	28.59	1061.387	965.851
41375.66667	28.589	1061.65	965.653
41375.6875	28.592	1061.78	965.726
41375.70833	28.591	1061.599	965.989
41375.72917	28.592	1062.026	966.014
41375.75	28.592	1062.171	966.428
41375.77083	28.593	1062.305	966.732
41375.79167	28.591	1062.577	966.872
41375.8125	28.593	1063.009	967.316
41375.83333	28.593	1063.392	967.828
41375.85417	28.592	1063.872	968.163
41375.875	28.594	1063.917	968.669
41375.89583	28.593	1064.279	968.781
41375.91667	28.592	1064.383	968.875
41375.9375	28.594	1064.475	968.693
41375.95833	28.593	1064.271	968.908
41375.97917	28.594	1064.379	968.679
41376	28.593	1064.52	968.954
41376.02083	28.595	1064.457	968.953
41376.04167	28.594	1064.483	969.077
41376.0625	28.595	1064.606	968.747
41376.08333	28.594	1064.26	968.893
41376.10417	28.596	1064.278	968.4
41376.125	28.593	1063.928	968.203
41376.14583	28.593	1063.898	968.073
41376.16667	28.593	1063.72	968.101
41376.1875	28.595	1063.791	968.074
41376.20833	28.594	1063.861	968.398
41376.22917	28.596	1064.048	968.89
41376.25	28.595	1064.505	969.079
41376.27083	28.595	1064.748	969.668
41376.29167	28.596	1065.049	969.937
41376.3125	28.598	1065.723	970.484
41376.33333	28.595	1066.293	970.538
41376.35417	28.596	1066.382	970.602
41376.375	28.596	1066.333	970.403
41376.39583	28.598	1065.953	970.222
41376.41667	28.599	1065.459	969.919
41376.4375	28.596	1065.22	970.002
41376.45833	28.597	1065.086	969.508
41376.47917	28.598	1064.699	969.165
41376.5	28.599	1063.977	968.647
41376.52083	28.601	1063.999	968.356
41376.54167	28.598	1063.464	968.099
41376.5625	28.598	1063.374	967.636
41376.58333	28.598	1062.566	966.954
41376.60417	28.604	1062.279	966.523
41376.625	28.599	1062.063	966.424
41376.64583	28.599	1062.041	966.26
41376.66667	28.599	1061.691	965.814
41376.6875	28.601	1061.497	965.558
41376.70833	28.603	1061.512	965.559
41376.72917	28.603	1061.806	965.646
41376.75	28.601	1061.599	965.833
41376.77083	28.601	1062.212	966.434
41376.79167	28.603	1062.625	966.694
41376.8125	28.602	1062.905	967.179
41376.83333	28.605	1063.381	967.595
41376.85417	28.605	1063.567	967.865
41376.875	28.604	1063.794	968.199
41376.89583	28.604	1064.263	968.258
41376.91667	28.605	1064.338	968.905
41376.9375	28.603	1064.371	968.729
41376.95833	28.603	1064.502	968.998
41376.97917	28.604	1064.531	968.886
41377	28.604	1064.442	969.098
41377.02083	28.601	1064.226	968.667
41377.04167	28.603	1064.196	968.815
41377.0625	28.606	1064.144	968.912
41377.08333	28.602	1064.088	968.698
41377.10417	28.603	1064.081	968.696
41377.125	28.606	1063.999	968.52
41377.14583	28.607	1064.152	968.669
41377.16667	28.606	1063.947	968.541
41377.1875	28.607	1064.092	968.547
41377.20833	28.607	1064.305	968.976
41377.22917	28.603	1064.42	968.914
41377.25	28.607	1064.721	969.297
41377.27083	28.606	1064.93	969.656
41377.29167	28.607	1065.213	969.719
41377.3125	28.605	1065.328	969.911
41377.33333	28.607	1065.511	970.095
41377.35417	28.608	1065.82	970.376
41377.375	28.61	1066.099	970.626
41377.39583	28.603	1066.173	970.356
41377.41667	28.606	1065.917	970.102
41377.4375	28.608	1065.581	970.071
41377.45833	28.608	1065.116	969.761
41377.47917	28.608	1064.971	969.452
41377.5	28.607	1064.513	968.991
41377.52083	28.607	1063.98	968.447
41377.54167	28.61	1063.403	967.727
41377.5625	28.608	1062.663	967.029
41377.58333	28.609	1062.38	966.59
41377.60417	28.608	1062.044	966.295
41377.625	28.61	1061.843	966.19
41377.64583	28.608	1061.531	965.752
41377.66667	28.609	1061.274	965.641
41377.6875	28.61	1061.285	965.553
41377.70833	28.613	1061.397	965.649
41377.72917	28.611	1061.49	965.744
41377.75	28.612	1061.579	965.965
41377.77083	28.613	1061.877	966.145
41377.79167	28.611	1062.268	966.365
41377.8125	28.612	1062.368	966.87
41377.83333	28.614	1062.689	966.922
41377.85417	28.613	1063.024	967.602
41377.875	28.612	1063.321	967.874
41377.89583	28.614	1063.582	968.42
41377.91667	28.612	1063.712	968.581
41377.9375	28.612	1063.746	968.47
41377.95833	28.613	1063.612	968.277
41377.97917	28.61	1063.355	968.078
41378	28.617	1063.161	968.129
41378.02083	28.611	1062.942	967.799
41378.04167	28.614	1062.823	967.692
41378.0625	28.613	1062.689	967.328
41378.08333	28.614	1062.532	967.211
41378.10417	28.615	1062.316	967.03
41378.125	28.614	1062.182	967.193
41378.14583	28.613	1062.409	967.204
41378.16667	28.617	1062.402	967.064
41378.1875	28.616	1062.521	966.957
41378.20833	28.615	1062.633	967.336
41378.22917	28.616	1062.674	967.263
41378.25	28.616	1063.046	967.58
41378.27083	28.616	1063.288	968.082
41378.29167	28.613	1063.608	968.271
41378.3125	28.615	1063.839	968.807
41378.33333	28.615	1064.133	969.166
41378.35417	28.615	1064.502	969.186
41378.375	28.619	1064.632	969.3
41378.39583	28.617	1064.543	969.064
41378.41667	28.617	1064.334	969.056
41378.4375	28.62	1064.144	968.835
41378.45833	28.617	1063.858	968.501
41378.47917	28.617	1063.519	968.073
41378.5	28.618	1063.087	967.713
41378.52083	28.62	1062.51	967.125
41378.54167	28.618	1061.791	966.402
41378.5625	28.62	1061.345	965.898
41378.58333	28.619	1060.697	965.228
41378.60417	28.618	1060.417	964.673
41378.625	28.617	1060.06	964.494
41378.64583	28.621	1059.878	964.138
41378.66667	28.618	1059.758	964.023
41378.6875	28.62	1059.598	964.099
41378.70833	28.621	1059.55	963.904
41378.72917	28.62	1059.617	963.908
41378.75	28.621	1059.803	964.028
41378.77083	28.623	1059.919	964.204
41378.79167	28.622	1060.131	964.581
41378.8125	28.625	1060.481	964.845
41378.83333	28.623	1060.671	965.267
41378.85417	28.622	1061.002	965.604
41378.875	28.623	1061.285	965.86
41378.89583	28.621	1061.259	966.1
41378.91667	28.623	1061.184	966.164
41378.9375	28.622	1061.467	966.353
41378.95833	28.625	1061.486	966.184
41378.97917	28.625	1061.318	966.004
41379	28.623	1061.166	965.75
41379.02083	28.623	1060.976	965.688
41379.04167	28.625	1060.756	965.536
41379.0625	28.623	1060.559	965.496
41379.08333	28.622	1060.339	965.387
41379.10417	28.625	1060.436	964.963
41379.125	28.622	1060.228	964.878
41379.14583	28.626	1060.086	964.812
41379.16667	28.624	1060.146	964.776
41379.1875	28.626	1060.243	964.802
41379.20833	28.626	1060.142	964.986
41379.22917	28.627	1060.392	965.214
41379.25	28.626	1060.593	965.322
41379.27083	28.627	1060.7	965.407
41379.29167	28.625	1060.943	965.689
41379.3125	28.624	1061.047	966.186
41379.33333	28.626	1061.315	966.163
41379.35417	28.627	1061.531	966.429
41379.375	28.631	1061.683	966.376
41379.39583	28.626	1061.687	966.242
41379.41667	28.627	1061.352	966.014
41379.4375	28.628	1061.244	965.996
41379.45833	28.629	1060.995	965.613
41379.47917	28.625	1060.753	965.627
41379.5	28.629	1060.175	964.808
41379.52083	28.627	1059.669	964.371
41379.54167	28.629	1059.364	963.771
41379.5625	28.627	1058.671	963.376
41379.58333	28.628	1058.169	962.686
41379.60417	28.628	1057.878	962.272
41379.625	28.629	1057.309	961.901
41379.64583	28.629	1057.219	961.718
41379.66667	28.627	1057.231	961.733
41379.6875	28.631	1057.242	961.778
41379.70833	28.63	1057.256	961.678
41379.72917	28.63	1057.387	961.85
41379.75	28.629	1057.554	962.051
41379.77083	28.632	1057.718	962.22
41379.79167	28.629	1058.057	962.646
41379.8125	28.63	1058.284	963.004
41379.83333	28.632	1058.526	963.505
41379.85417	28.631	1058.832	963.997
41379.875	28.631	1059.193	964.563
41379.89583	28.631	1059.434	964.971
41379.91667	28.63	1059.904	965.109
41379.9375	28.63	1060.161	965.38
41379.95833	28.633	1060.414	965.347
41379.97917	28.631	1060.101	965.309
41380	28.632	1060.079	965.215
41380.02083	28.632	1060.149	965.229
41380.04167	28.632	1060.246	965.123
41380.0625	28.63	1060.246	965.028
41380.08333	28.632	1060.06	965.066
41380.10417	28.633	1059.974	965.093
41380.125	28.635	1060.004	965.264
41380.14583	28.63	1060.161	965.442
41380.16667	28.634	1060.514	965.591
41380.1875	28.634	1060.775	965.98
41380.20833	28.637	1061.363	966.322
41380.22917	28.636	1061.605	966.699
41380.25	28.636	1062.093	967.242
41380.27083	28.635	1062.316	967.621
41380.29167	28.63	1062.778	967.856
41380.3125	28.631	1062.923	968.214
41380.33333	28.634	1063.217	968.525
41380.35417	28.636	1063.478	968.805
41380.375	28.635	1063.727	968.991
41380.39583	28.633	1063.735	968.947
41380.41667	28.634	1063.683	968.705
41380.4375	28.633	1063.504	968.568
41380.45833	28.634	1063.128	968.311
41380.47917	28.635	1062.726	967.783
41380.5	28.635	1062.323	967.222
41380.52083	28.635	1061.955	966.686
41380.54167	28.635	1061.229	965.938
41380.5625	28.638	1060.626	965.426
41380.58333	28.634	1060.153	964.926
41380.60417	28.635	1060.038	964.642
41380.625	28.636	1059.744	964.452
41380.64583	28.634	1059.453	964.225
41380.66667	28.637	1059.434	964.043
41380.6875	28.637	1059.341	963.996
41380.70833	28.636	1059.36	963.777
41380.72917	28.64	1059.401	963.876
41380.75	28.637	1059.609	964.246
41380.77083	28.639	1059.84	964.505
41380.79167	28.64	1060.153	964.815
41380.8125	28.638	1060.455	965.251
41380.83333	28.639	1060.589	965.43
41380.85417	28.639	1060.901	965.802
41380.875	28.637	1061.065	966.084
41380.89583	28.641	1061.103	966.169
41380.91667	28.64	1061.497	966.284
41380.9375	28.64	1061.546	966.751
41380.95833	28.639	1061.713	966.568
41380.97917	28.637	1061.408	966.683
41381	28.639	1061.121	966.912
41381.02083	28.641	1061.277	966.632
41381.04167	28.64	1061.679	966.618
41381.0625	28.641	1061.658	966.955
41381.08333	28.639	1061.616	966.605
41381.10417	28.641	1061.453	966.482
41381.125	28.642	1061.303	966.412
41381.14583	28.641	1061.467	966.586
41381.16667	28.637	1061.658	966.808
41381.1875	28.64	1061.616	967.313
41381.20833	28.644	1061.873	967.363
41381.22917	28.64	1062.145	967.77
41381.25	28.642	1062.387	967.789
41381.27083	28.643	1062.577	967.989
41381.29167	28.64	1062.812	968.042
41381.3125	28.64	1063.042	968.469
41381.33333	28.644	1063.377	968.523
41381.35417	28.642	1063.489	968.946
41381.375	28.64	1063.664	968.896
41381.39583	28.641	1063.537	969.082
41381.41667	28.642	1063.56	968.927
41381.4375	28.643	1063.202	968.524
41381.45833	28.642	1062.971	968.329
41381.47917	28.641	1062.662	967.722
41381.5	28.642	1062.205	967.13
41381.52083	28.642	1061.568	966.529
41381.54167	28.641	1060.98	965.74
41381.5625	28.641	1060.492	965.611
41381.58333	28.642	1060.261	965.116
41381.60417	28.647	1059.729	964.722
41381.625	28.643	1059.412	964.513
41381.64583	28.645	1059.301	964.135
41381.66667	28.643	1059.237	964.084
41381.6875	28.645	1059.208	964.084
41381.70833	28.643	1059.155	963.934
41381.72917	28.647	1059.252	964.325
41381.75	28.646	1059.364	964.494
41381.77083	28.648	1059.87	964.808
41381.79167	28.646	1060.243	965.085
41381.8125	28.647	1060.481	965.677
41381.83333	28.646	1060.723	965.894
41381.85417	28.645	1061.132	966.207
41381.875	28.647	1061.233	966.316
41381.89583	28.645	1061.516	966.559
41381.91667	28.645	1061.46	966.786
41381.9375	28.648	1061.572	966.686
41381.95833	28.645	1061.609	966.478
41381.97917	28.647	1061.345	966.505
41382	28.644	1061.274	966.422
41382.02083	28.647	1061.117	966.571
41382.04167	28.648	1061.095	966.424
41382.0625	28.649	1060.961	966.69
41382.08333	28.647	1060.872	966.591
41382.10417	28.649	1061.036	966.394
41382.125	28.647	1061.116	966.316
41382.14583	28.646	1060.943	966.43
41382.16667	28.651	1061.084	966.679
41382.1875	28.647	1061.229	966.76
41382.20833	28.649	1061.367	966.998
41382.22917	28.645	1061.56	967.275
41382.25	28.647	1061.936	967.771
41382.27083	28.647	1062.275	967.89
41382.29167	28.649	1062.633	968.336
41382.3125	28.652	1062.886	968.735
41382.33333	28.65	1063.347	969.199
41382.35417	28.649	1063.672	969.261
41382.375	28.647	1063.72	969.317
41382.39583	28.65	1063.653	969.254
41382.41667	28.65	1064.058	969.382
41382.4375	28.65	1063.761	969.14
41382.45833	28.648	1063.567	968.861
41382.47917	28.651	1063.455	968.369
41382.5	28.649	1062.803	967.721
41382.52083	28.649	1062.078	967.228
41382.54167	28.649	1061.611	966.533
41382.5625	28.651	1061.202	966.106
41382.58333	28.651	1060.726	965.73
41382.60417	28.65	1060.31	965.201
41382.625	28.652	1060.004	965.081
41382.64583	28.65	1059.941	964.978
41382.66667	28.653	1059.822	964.717
41382.6875	28.65	1059.982	964.953
41382.70833	28.655	1060.12	965.364
41382.72917	28.652	1060.142	965.374
41382.75	28.653	1060.451	965.702
41382.77083	28.651	1060.738	965.713
41382.79167	28.651	1060.764	966.121
41382.8125	28.653	1061.166	966.57
41382.83333	28.652	1061.423	966.961
41382.85417	28.652	1061.806	967.261
41382.875	28.652	1061.914	967.411
41382.89583	28.65	1062.007	967.546
41382.91667	28.653	1062.19	967.861
41382.9375	28.652	1062.267	967.935
41382.95833	28.654	1062.297	968.12
41382.97917	28.651	1062.189	967.88
41383	28.653	1062.499	968.117
41383.02083	28.654	1062.551	967.7
41383.04167	28.653	1062.766	968.146
41383.0625	28.654	1062.491	968.074
41383.08333	28.653	1062.331	967.972
41383.10417	28.653	1062.409	967.943
41383.125	28.654	1062.484	967.807
41383.14583	28.655	1062.532	967.779
41383.16667	28.654	1062.368	968.04
41383.1875	28.655	1062.428	968.246
41383.20833	28.654	1062.577	968.226
41383.22917	28.654	1062.748	968.43
41383.25	28.654	1063.261	968.81
41383.27083	28.655	1063.251	968.815
41383.29167	28.655	1063.824	969.386
41383.3125	28.657	1064.334	969.962
41383.33333	28.656	1064.438	970.234
41383.35417	28.653	1064.97	970.492
41383.375	28.656	1065.175	970.825
41383.39583	28.654	1064.878	970.917
41383.41667	28.655	1064.971	970.979
41383.4375	28.657	1064.714	970.574
41383.45833	28.651	1064.409	970.128
41383.47917	28.657	1063.925	969.763
41383.5	28.656	1063.474	969.111
41383.52083	28.657	1063.272	968.428
41383.54167	28.658	1062.58	968.232
41383.5625	28.655	1061.966	967.779
41383.58333	28.655	1061.865	967.232
41383.60417	28.656	1061.366	966.826
41383.625	28.656	1061.043	966.517
41383.64583	28.659	1060.894	966.441
41383.66667	28.657	1060.633	966.253
41383.6875	28.659	1060.938	966.225
41383.70833	28.657	1061.146	966.602
41383.72917	28.658	1060.886	966.514
41383.75	28.658	1060.931	966.647
41383.77083	28.657	1061.348	966.968
41383.79167	28.661	1061.854	967.479
41383.8125	28.658	1061.914	967.917
41383.83333	28.658	1062.461	968.343
41383.85417	28.658	1062.756	968.721
41383.875	28.658	1063.373	968.807
41383.89583	28.658	1063.269	968.95
41383.91667	28.661	1063.645	969.111
41383.9375	28.66	1063.511	969.301
41383.95833	28.658	1063.745	969.161
41383.97917	28.66	1063.184	968.815
41384	28.658	1063.313	968.667
41384.02083	28.658	1062.916	968.554
41384.04167	28.66	1062.818	968.546
41384.0625	28.661	1062.432	968.333
41384.08333	28.659	1062.506	968.271
41384.10417	28.66	1062.212	967.836
41384.125	28.658	1062.189	967.684
41384.14583	28.66	1062.185	967.705
41384.16667	28.661	1062.182	967.987
41384.1875	28.658	1062.408	968.127
41384.20833	28.661	1062.447	968.294
41384.22917	28.66	1062.67	968.853
41384.25	28.662	1063.117	969.156
41384.27083	28.661	1063.366	969.376
41384.29167	28.66	1063.876	969.815
41384.3125	28.659	1064.029	970.112
41384.33333	28.663	1064.505	970.107
41384.35417	28.662	1064.594	970.308
41384.375	28.66	1064.472	970.456
41384.39583	28.664	1064.505	970.365
41384.41667	28.664	1064.315	970.22
41384.4375	28.659	1064.375	970.062
41384.45833	28.658	1064.173	969.54
41384.47917	28.661	1063.619	969.152
41384.5	28.662	1062.919	968.508
41384.52083	28.661	1062.502	967.815
41384.54167	28.661	1062.14	967.224
41384.5625	28.66	1061.479	966.85
41384.58333	28.663	1060.924	966.184
41384.60417	28.661	1060.718	965.744
41384.625	28.662	1060.45	965.464
41384.64583	28.66	1059.863	965.123
41384.66667	28.665	1059.692	964.822
41384.6875	28.663	1059.573	964.734
41384.70833	28.66	1059.735	964.779
41384.72917	28.664	1059.557	964.807
41384.75	28.663	1059.995	965.049
41384.77083	28.663	1060.204	965.212
41384.79167	28.661	1060.243	965.515
41384.8125	28.663	1060.736	965.95
41384.83333	28.661	1060.779	966.356
41384.85417	28.664	1061.302	966.463
41384.875	28.664	1061.548	966.871
41384.89583	28.662	1061.259	966.981
41384.91667	28.66	1061.3	966.958
41384.9375	28.663	1061.578	966.962
41384.95833	28.664	1061.371	966.834
41384.97917	28.664	1061.597	966.912
41385	28.665	1061.477	967.025
41385.02083	28.664	1061.362	967.005
41385.04167	28.664	1061.157	966.754
41385.0625	28.664	1060.611	966.32
41385.08333	28.665	1060.384	966.113
41385.10417	28.664	1060.105	965.766
41385.125	28.664	1059.926	965.393
41385.14583	28.664	1059.721	965.439
41385.16667	28.665	1059.746	965.478
41385.1875	28.666	1059.701	965.638
41385.20833	28.663	1059.706	965.495
41385.22917	28.663	1059.855	965.752
41385.25	28.667	1059.93	965.586
41385.27083	28.664	1060.416	965.857
41385.29167	28.665	1060.395	966.364
41385.3125	28.664	1060.38	966.764
41385.33333	28.666	1060.816	967.053
41385.35417	28.667	1061.016	967.143
41385.375	28.665	1061.269	967.024
41385.39583	28.665	1061.144	966.942
41385.41667	28.666	1061.009	966.721
41385.4375	28.664	1061.15	966.154
41385.45833	28.665	1060.897	966.172
41385.47917	28.663	1060.343	965.753
41385.5	28.666	1059.829	965.534
41385.52083	28.666	1059.364	964.791
41385.54167	28.665	1058.567	964.148
41385.5625	28.664	1058.614	963.668
41385.58333	28.664	1057.789	963.287
