41459	806.985291	24.570694
41459.04167	807.204346	24.571671
41459.08333	807.027222	24.570206
41459.125	807.224731	24.570694
41459.16667	807.221191	24.568283
41459.20833	807.180603	24.568283
41459.25	807.106506	24.568741
41459.29167	806.948059	24.571671
41459.33333	806.68042	24.569229
41459.375	806.621521	24.571213
41459.41667	806.589233	24.570694
41459.45833	806.810974	24.569748
41459.5	806.876282	24.571671
41459.54167	807.097656	24.568283
41459.58333	807.385559	24.570206
41459.625	807.700195	24.569229
41459.66667	807.659546	24.571671
41459.70833	807.375854	24.573135
41459.75	807.359497	24.572159
41459.79167	806.94635	24.570694
41459.83333	806.828125	24.572678
41459.875	806.597595	24.571213
41459.91667	806.494873	24.572159
41459.95833	806.410095	24.572678
41460	806.421082	24.571671
41460.04167	806.490723	24.574142
41460.08333	806.600769	24.571213
41460.125	806.654541	24.572159
41460.16667	806.757751	24.570694
41460.20833	806.812439	24.571213
41460.25	806.722839	24.571671
41460.29167	806.567627	24.572678
41460.33333	806.279175	24.5746
41460.375	806.302124	24.572678
41460.41667	806.296692	24.573624
41460.45833	806.367371	24.576096
41460.5	806.538208	24.573135
41460.54167	806.691528	24.573135
41460.58333	807.022888	24.573135
41460.625	806.909668	24.573135
41460.66667	807.051514	24.573135
41460.70833	806.708374	24.574142
41460.75	806.520569	24.576096
41460.79167	806.197632	24.5746
41460.83333	806.20636	24.576096
41460.875	805.877014	24.570206
41460.91667	805.799194	24.5746
41460.95833	805.804993	24.575119
41461	805.98114	24.575119
41461.04167	805.797485	24.576096
41461.08333	805.950684	24.575119
41461.125	805.986084	24.575607
41461.16667	806.267395	24.576096
41461.20833	806.21051	24.578537
41461.25	805.932678	24.575607
41461.29167	805.994629	24.575607
41461.33333	805.714539	24.577103
41461.375	805.554016	24.575119
41461.41667	805.539429	24.576096
41461.45833	805.652405	24.579056
41461.5	805.883911	24.576614
41461.54167	806.19397	24.5746
41461.58333	806.225525	24.578537
41461.625	806.485168	24.576614
41461.66667	806.545776	24.578537
41461.70833	806.417297	24.577591
41461.75	806.249207	24.578079
41461.79167	805.994629	24.578537
41461.83333	805.567139	24.578079
41461.875	805.546021	24.577103
41461.91667	805.476257	24.576096
41461.95833	805.489014	24.579544
41462	805.476257	24.577591
41462.04167	805.459595	24.581985
41462.08333	805.610657	24.577591
41462.125	805.749146	24.579056
41462.16667	805.602173	24.578079
41462.20833	805.679565	24.577591
41462.25	805.57959	24.579056
41462.29167	805.35968	24.578537
41462.33333	805.304321	24.577591
41462.375	805.223145	24.579056
41462.41667	805.20874	24.579544
41462.45833	805.298523	24.577591
41462.5	805.428772	24.58345
41462.54167	805.66803	24.580521
41462.58333	805.956848	24.579544
41462.625	806.014832	24.581009
41462.66667	806.048035	24.580521
41462.70833	805.987	24.581009
41462.75	805.638794	24.580521
41462.79167	805.487244	24.581467
41462.83333	805.080933	24.581985
41462.875	805.03009	24.580521
41462.91667	804.77124	24.581467
41462.95833	804.941162	24.578537
41463	805.044983	24.581467
41463.04167	804.96228	24.582474
41463.08333	805.185608	24.58345
41463.125	805.138794	24.580521
41463.16667	805.161743	24.581467
41463.20833	805.424255	24.581467
41463.25	805.362122	24.579056
41463.29167	805.120483	24.582962
41463.33333	804.998108	24.581985
41463.375	804.918823	24.581985
41463.41667	804.874878	24.579544
41463.45833	804.837585	24.581985
41463.5	805.03009	24.58345
41463.54167	805.323425	24.582962
41463.58333	805.590332	24.58345
41463.625	805.636597	24.581985
41463.66667	805.65332	24.584457
41463.70833	805.496704	24.582962
41463.75	805.38208	24.583939
41463.79167	805.120483	24.58345
41463.83333	804.829163	24.581009
41463.875	804.801941	24.584457
41463.91667	804.586121	24.583939
41463.95833	804.731201	24.582962
41464	804.54718	24.584457
41464.04167	804.851013	24.583939
41464.08333	805.052551	24.584915
41464.125	805.061157	24.584457
41464.16667	805.077759	24.584915
41464.20833	804.974487	24.583939
41464.25	804.996582	24.582474
41464.29167	804.863464	24.584457
41464.33333	804.75293	24.584457
41464.375	804.699463	24.58345
41464.41667	804.713013	24.585922
41464.45833	804.812256	24.582962
41464.5	804.967529	24.585434
41464.54167	805.112793	24.585922
41464.58333	805.367371	24.585922
41464.625	805.411682	24.584457
41464.66667	805.424255	24.585922
41464.70833	805.341919	24.585434
41464.75	805.098328	24.587845
41464.79167	805.013306	24.586899
41464.83333	804.608459	24.584915
41464.875	804.598999	24.584457
41464.91667	804.713013	24.587387
41464.95833	804.72168	24.587845
41465	804.642151	24.585434
41465.04167	804.701355	24.587387
41465.08333	804.720215	24.585434
41465.125	804.815796	24.587845
41465.16667	804.882324	24.587387
41465.20833	804.810852	24.588364
41465.25	804.845703	24.586899
41465.29167	804.6828	24.587387
41465.33333	804.439392	24.587845
41465.375	804.473083	24.587387
41465.41667	804.385071	24.588852
41465.45833	804.331482	24.588852
41465.5	804.572632	24.584915
41465.54167	804.92865	24.589828
41465.58333	804.895874	24.589828
41465.625	805.135132	24.58931
41465.66667	805.17218	24.585922
41465.70833	805.09436	24.587387
41465.75	804.992981	24.588364
41465.79167	804.760742	24.588364
41465.83333	804.596741	24.586899
41465.875	804.386597	24.590805
41465.91667	804.144104	24.587845
41465.95833	804.231384	24.590317
41466	804.10321	24.590317
41466.04167	804.280762	24.586899
41466.08333	804.090149	24.589828
41466.125	804.257019	24.587387
41466.16667	804.234863	24.588364
41466.20833	804.26123	24.590805
41466.25	804.090149	24.587845
41466.29167	804.185242	24.590805
41466.33333	804.231384	24.589828
41466.375	804.150208	24.592789
41466.41667	804.181274	24.590805
41466.45833	804.109558	24.588852
41466.5	804.283203	24.588364
41466.54167	804.443481	24.591324
41466.58333	804.529602	24.590805
41466.625	804.810852	24.590317
41466.66667	804.847473	24.591324
41466.70833	804.755493	24.591324
41466.75	804.552917	24.591324
41466.79167	804.548523	24.593246
41466.83333	804.355408	24.590805
41466.875	804.249451	24.589828
41466.91667	804.085266	24.590805
41466.95833	804.061523	24.591324
41467	804.007874	24.591782
41467.04167	804.014099	24.591782
41467.08333	804.046631	24.590805
41467.125	803.97876	24.589828
41467.16667	804.039734	24.58931
41467.20833	804.11554	24.594254
41467.25	803.946533	24.591782
41467.29167	804.014099	24.591782
41467.33333	804.009766	24.5923
41467.375	803.778809	24.593246
41467.41667	803.981445	24.5923
41467.45833	803.985962	24.593246
41467.5	804.150208	24.594254
41467.54167	804.303223	24.593765
41467.58333	804.481873	24.593765
41467.625	804.616821	24.593765
41467.66667	804.632813	24.59523
41467.70833	804.615112	24.593246
41467.75	804.511597	24.59523
41467.79167	804.295654	24.5923
41467.83333	804.186462	24.594254
41467.875	804.002686	24.593765
41467.91667	803.891846	24.594711
41467.95833	803.894104	24.593765
41468	803.880981	24.594254
41468.04167	803.816284	24.593246
41468.08333	803.794373	24.594711
41468.125	803.825073	24.598648
41468.16667	803.894104	24.596695
41468.20833	803.866211	24.59523
41468.25	803.895447	24.594254
41468.29167	803.894104	24.593246
41468.33333	803.860229	24.594254
41468.375	803.803955	24.594254
41468.41667	803.655762	24.593765
41468.45833	803.720337	24.592789
41468.5	803.792297	24.594254
41468.54167	803.914124	24.596695
41468.58333	804.146484	24.593246
